Date,Platform,Followers,Posts,Likes,Shares,Comments,Engagement_Rate,Total_Engagement
2026-03-21,TikTok,172124,1,12734,2830,1863,0.092614388286184,17427
2026-03-22,TikTok,172212,0,0,0,0,0.1016905333813526,0
2026-03-23,TikTok,172279,4,39623,7668,10064,0.0871839718621088,57355
2026-03-24,TikTok,172303,2,22795,3969,6578,0.1052470647881975,33342
2026-03-25,TikTok,172376,3,24086,4729,3923,0.0566374234370754,32738
2026-03-26,TikTok,172474,2,13926,3124,2906,0.0717745862129111,19956
2026-03-27,TikTok,172480,3,29876,7514,7786,0.0951786381262813,45176
2026-03-28,TikTok,172492,0,0,0,0,0.0750746686942025,0
2026-03-29,TikTok,172559,0,0,0,0,0.1033039786967389,0
2026-03-30,TikTok,172601,4,41286,9926,7605,0.0849918784531176,58817
2026-03-31,TikTok,172657,2,15762,2960,3189,0.0637815903701457,21911
2026-04-01,TikTok,172692,4,46987,10820,10360,0.0974045893335875,68167
2026-04-02,TikTok,172705,2,27046,5464,5929,0.1033469678039103,38439
2026-04-03,TikTok,172786,1,13168,2748,3360,0.1119078145454472,19276
2026-04-04,TikTok,172857,0,0,0,0,0.0932834455706876,0
2026-04-05,TikTok,172952,1,13880,3428,1974,0.1038973667974235,19282
2026-04-06,TikTok,172978,2,22153,4391,3686,0.0941988390902074,30230
2026-04-07,TikTok,173014,2,22099,3642,5097,0.0920098636589637,30838
2026-04-08,TikTok,173100,2,27690,6664,5069,0.103228999696188,39423
2026-04-09,TikTok,176171,3,49610,8142,7378,0.1169966571918167,65130
2026-04-10,TikTok,176241,4,39760,9271,9311,0.0838649213521928,58342
2026-04-11,TikTok,176316,0,0,0,0,0.1039991670003184,0
2026-04-12,TikTok,176340,1,11123,1545,2556,0.0758249333238519,15224
2026-04-13,TikTok,176406,4,27252,4763,7349,0.061824755640481,39364
2026-04-14,TikTok,176495,4,53128,14699,12326,0.1104191191405946,80153
2026-04-15,TikTok,176498,3,40633,6717,6981,0.0963204566685775,54331
2026-04-16,TikTok,176597,2,32699,7764,7494,0.1139809228284572,47957
2026-04-17,TikTok,176675,3,26883,4824,6602,0.0641518103061351,38309
2026-04-18,TikTok,176770,0,0,0,0,0.0862259817170432,0
2026-04-19,TikTok,176862,1,8718,1905,1264,0.0608014136891467,11887
2026-04-20,TikTok,176935,1,13751,2652,2391,0.1057131693664046,18794
2026-04-21,TikTok,177019,1,14858,3032,3141,0.1110226421441429,21031
2026-04-22,TikTok,177034,3,22746,4020,4063,0.0618282356532595,30829
2026-04-23,TikTok,177052,4,56761,9841,8613,0.0983234535863594,75215
2026-04-24,TikTok,177080,3,41648,8928,9490,0.0975198039831458,60066
2026-04-25,TikTok,177130,0,0,0,0,0.0903394989446911,0
2026-04-26,TikTok,177147,1,10080,2704,2633,0.0809311465268174,15417
2026-04-27,TikTok,177204,4,27861,6282,6006,0.0646096315065078,40149
2026-04-28,TikTok,177247,1,13735,3237,2768,0.0953453410020007,19740
2026-04-29,TikTok,177262,1,13741,2405,2958,0.1096421888896695,19104
2026-04-30,TikTok,177326,1,12462,2025,2242,0.0915252864920096,16729
2026-05-01,TikTok,177327,3,34955,6114,7296,0.0792977580297322,48365
2026-05-02,TikTok,177539,1,11718,2890,3426,0.1040519284079641,18034
2026-05-03,TikTok,177594,1,12654,1907,1713,0.0864126540452447,16274
2026-05-04,TikTok,177672,1,16015,3903,3337,0.1130530478812639,23255
2026-05-05,TikTok,177699,4,65235,14916,12875,0.1159480273066975,93026
2026-05-06,TikTok,177763,1,11753,2058,2195,0.0804713342666695,16006
2026-05-07,TikTok,177767,2,21587,4429,3286,0.084551315656012,29302
2026-05-08,TikTok,177788,4,54733,12635,9398,0.1124510839044927,76766
2026-05-09,TikTok,177887,0,0,0,0,0.0562168222708889,0
2026-05-10,TikTok,177899,0,0,0,0,0.1141687961847339,0
2026-05-11,TikTok,177963,1,7858,1860,1622,0.0568948296301673,11340
2026-05-12,TikTok,178475,1,7770,1795,2318,0.0680447988275111,11883
2026-05-13,TikTok,180275,4,39616,7487,6827,0.0718304877963355,53930
2026-05-14,TikTok,180290,2,17811,5432,3897,0.0851786199694152,27140
2026-05-15,TikTok,180978,1,10734,3539,2268,0.1024263758843501,16541
2026-05-16,TikTok,181063,1,16022,3912,3014,0.1124954928772531,22948
2026-05-17,TikTok,181126,1,12330,2258,2691,0.1025534268061409,17279
2026-05-18,TikTok,181157,1,10074,1371,1906,0.0666079369848611,13351
2026-05-19,TikTok,181236,1,12376,2866,2010,0.0960936867362595,17252
2026-05-20,TikTok,181286,4,42502,12584,11520,0.0915211855491386,66606
2026-05-21,TikTok,181364,1,12234,2801,2628,0.1182409268582235,17663
2026-05-22,TikTok,181421,3,19379,5126,3883,0.0567138935879571,28388
2026-05-23,TikTok,181466,1,12996,2691,2258,0.0885762205108875,17945
2026-05-24,TikTok,181517,1,9964,1752,2348,0.0798380120903749,14064
2026-05-25,TikTok,181579,3,34502,7477,6909,0.0793057804226947,48888
2026-05-26,TikTok,181654,4,35658,10076,8573,0.079308942249569,54307
2026-05-27,TikTok,181713,3,23583,4599,6712,0.0703840024433508,34894
2026-05-28,TikTok,181777,3,27258,5611,6055,0.0706551798592199,38924
2026-05-29,TikTok,181857,2,32749,5938,4338,0.1121379136237564,43025
2026-05-30,TikTok,181911,1,11056,2351,2479,0.0832924035657154,15886
2026-05-31,TikTok,181967,0,0,0,0,0.0658608468782773,0
2026-06-01,TikTok,182058,3,32200,4638,6013,0.0777016072488115,42851
2026-06-02,TikTok,182128,3,34450,9755,8937,0.1011222094248533,53142
2026-06-03,TikTok,182200,4,44955,10124,10830,0.0936039534175871,65909
2026-06-04,TikTok,182458,3,35663,6798,5815,0.0862375752905529,48276
2026-06-05,TikTok,182543,4,28578,6721,8772,0.069691762099267,44071
2026-06-06,TikTok,182568,0,0,0,0,0.106826413365607,0
2026-06-07,TikTok,182579,1,15869,3560,2358,0.1146866399371841,21787
2026-06-08,TikTok,182758,1,7203,2170,1741,0.0700794321214035,11114
2026-06-09,TikTok,187533,4,52243,14258,9314,0.1063457610288862,75815
2026-06-10,TikTok,187603,3,24750,5353,5150,0.0670958820324805,35253
2026-06-11,TikTok,187648,1,11554,2688,3549,0.104873410081486,17791
2026-06-12,TikTok,187694,3,27960,6576,3834,0.060275012944779,38370
2026-06-13,TikTok,187772,0,0,0,0,0.0746414414243671,0
2026-06-14,TikTok,187809,1,14100,2111,3286,0.0972394048315243,19497
2026-06-15,TikTok,187829,4,54847,14066,12770,0.1011596674675292,81683
2026-06-16,TikTok,187842,4,35224,7738,5693,0.0689087976083856,48655
2026-06-17,TikTok,187843,2,26218,7380,6623,0.1170968008550435,40221
2026-06-18,TikTok,187914,2,17739,3935,3296,0.057640463992603,24970
2026-06-19,TikTok,187983,1,7889,1828,1699,0.0706523095129245,11416
2026-06-20,TikTok,188015,1,13808,2605,3077,0.0884282368644031,19490
2026-06-21,TikTok,189615,1,12833,3368,2729,0.0976562455997297,18930
2026-06-22,TikTok,189620,2,27154,4934,7701,0.1115922029126631,39789
2026-06-23,TikTok,189709,2,28726,6725,3900,0.0935945704827306,39351
2026-06-24,TikTok,189745,3,33333,8086,8843,0.0880620353189675,50262
2026-06-25,TikTok,191657,1,10147,2392,1659,0.0739577738223596,14198
2026-06-26,TikTok,191670,1,15118,3946,2808,0.108100281980881,21872
2026-06-27,TikTok,191706,0,0,0,0,0.0629213403095807,0
2026-06-28,TikTok,191713,1,8642,1706,1548,0.0584758373284602,11896
2026-06-29,TikTok,191789,4,33915,7283,6018,0.0602138985285539,47216
2026-06-30,TikTok,191801,3,42413,9563,10120,0.1142541888902599,62096
2026-07-01,TikTok,191840,1,9829,1660,1344,0.0624148402032823,12833
2026-07-02,TikTok,191931,2,22577,4689,5194,0.0807866351152211,32460
2026-07-03,TikTok,191988,4,29253,8173,5130,0.0595509722923462,42556
2026-07-04,TikTok,192005,0,0,0,0,0.1107511011005412,0
2026-07-05,TikTok,192061,0,0,0,0,0.0951813800484618,0
2026-07-06,TikTok,192143,1,7984,1865,1948,0.0641826443461565,11797
2026-07-07,TikTok,192180,1,15229,3271,2908,0.1065515588723035,21408
2026-07-08,TikTok,195580,4,45656,12209,8488,0.0863237398374488,66353
2026-07-09,TikTok,195611,2,16369,2717,4081,0.0563661396186857,23167
2026-07-10,TikTok,195696,4,50514,9953,12993,0.1109789651012259,73460
2026-07-11,TikTok,195761,0,0,0,0,0.0949902504172387,0
2026-07-12,TikTok,195837,1,8528,2594,1869,0.0767887430239075,12991
2026-07-13,TikTok,195923,2,29052,6727,7869,0.1094063195816082,43648
2026-07-14,TikTok,195947,3,43433,8097,11431,0.111271872058877,62961
2026-07-15,TikTok,196038,3,30219,9177,6047,0.0837171330305363,45443
2026-07-16,TikTok,196095,3,19184,5460,5580,0.0576516587642387,30224
2026-07-17,TikTok,196169,3,29018,6055,7424,0.0759066691236469,42497
2026-07-18,TikTok,196201,0,0,0,0,0.059720562625717,0
2026-07-19,TikTok,196288,0,0,0,0,0.0669774524023799,0
2026-07-20,TikTok,198043,2,35507,6268,7461,0.1119957327584415,49236
2026-07-21,TikTok,198108,2,29008,4842,5524,0.0916522196917707,39374
2026-07-22,TikTok,198137,2,22739,6390,4137,0.0870638317570912,33266
2026-07-23,TikTok,198217,2,18754,4267,3184,0.0655685529293245,26205
2026-07-24,TikTok,198250,4,52997,8170,10608,0.0810059163042959,71775
2026-07-25,TikTok,198335,1,14052,3882,3511,0.1033695611966458,21445
2026-07-26,TikTok,198403,0,0,0,0,0.0853071731110974,0
2026-07-27,TikTok,198450,3,44096,8819,8302,0.1122366453648688,61217
2026-07-28,TikTok,198489,3,19899,6376,5776,0.058418109956134,32051
2026-07-29,TikTok,198539,4,57136,14159,11567,0.0982740745879351,82862
2026-07-30,TikTok,198618,2,29314,8360,7449,0.1117062930277312,45123
2026-07-31,TikTok,198630,3,30998,6604,5069,0.0724593367055633,42671
2026-08-01,TikTok,198719,0,0,0,0,0.0938395459680393,0
2026-08-02,TikTok,198749,0,0,0,0,0.0970553836201144,0
2026-08-03,TikTok,198787,3,39681,10138,6770,0.0888120366290439,56589
2026-08-04,TikTok,198849,1,18233,3682,4204,0.1119985317519435,26119
2026-08-05,TikTok,199244,2,26841,5461,3531,0.0814642295985515,35833
2026-08-06,TikTok,199291,2,31620,6655,7090,0.1140398612364193,45365
2026-08-07,TikTok,199377,4,36148,9400,5562,0.0655606109933585,51110
2026-08-08,TikTok,199424,0,0,0,0,0.0734666982607597,0
2026-08-09,TikTok,199484,1,17622,3414,2733,0.1071213970633362,23769
2026-08-10,TikTok,199495,3,53550,10798,11550,0.1151454687447487,75898
2026-08-11,TikTok,199572,4,69815,12700,15551,0.1151562467204754,98066
2026-08-12,TikTok,199627,3,23440,4966,4210,0.0585778024150648,32616
2026-08-13,TikTok,199644,3,20563,5642,6100,0.0574774707553132,32305
2026-08-14,TikTok,199670,2,31284,7568,9016,0.1192450235345263,47868
2026-08-15,TikTok,199697,1,10133,2303,1504,0.0666906740056417,13940
2026-08-16,TikTok,202756,1,17746,2433,2550,0.1111199606517161,22729
2026-08-17,TikTok,202837,2,15684,3619,3668,0.0591441212090785,22971
2026-08-18,TikTok,202916,2,24194,4099,3237,0.0731306726252443,31530
2026-08-19,TikTok,202967,1,10819,2163,1979,0.0752145351386487,14961
2026-08-20,TikTok,202982,2,20637,5089,3520,0.0644046879849163,29246
2026-08-21,TikTok,203058,4,47884,11082,9163,0.0804237468273026,68129
2026-08-22,TikTok,203115,0,0,0,0,0.1139154890868361,0
2026-08-23,TikTok,203207,1,18600,2581,3206,0.116979446287947,24387
2026-08-24,TikTok,203215,1,11340,2940,3138,0.0861148598368782,17418
2026-08-25,TikTok,203240,4,69955,10825,15357,0.1028060860918573,96137
2026-08-26,TikTok,203267,4,56500,14613,9769,0.1050638505711671,80882
2026-08-27,TikTok,203343,3,46072,8532,10657,0.1065173428697953,65261
2026-08-28,TikTok,203378,4,48850,8507,11372,0.0970636799177221,68729
2026-08-29,TikTok,203386,1,15144,3544,2869,0.0924487596380429,21557
2026-08-30,TikTok,203432,1,14483,3650,2617,0.1042434229611868,20750
2026-08-31,TikTok,203509,4,47881,6922,11037,0.079748143027426,65840
2026-09-01,TikTok,203559,1,14969,3238,4047,0.1094742720811626,22254
2026-09-02,TikTok,203634,3,41347,8658,10719,0.1056418966608661,60724
2026-09-03,TikTok,203690,2,22701,4983,6974,0.0920446779166823,34658
2026-09-04,TikTok,205097,4,68619,14283,15575,0.1000431639502248,98477
2026-09-05,TikTok,206018,0,0,0,0,0.0698360687277104,0
2026-09-06,TikTok,206049,0,0,0,0,0.0860340657996954,0
2026-09-07,TikTok,206115,2,17296,3269,3371,0.0574273091135131,23936
2026-09-08,TikTok,206171,3,43702,12830,8187,0.1092506073100016,64719
2026-09-09,TikTok,206224,1,15184,2591,2724,0.0984142350955633,20499
2026-09-10,TikTok,206239,1,17451,3038,3454,0.1094271035251162,23943
2026-09-11,TikTok,206300,1,7648,1839,1394,0.0599475389601981,10881
2026-09-12,TikTok,206383,1,17272,4310,3799,0.1099732707130839,25381
2026-09-13,TikTok,206478,0,0,0,0,0.1161856878247798,0
2026-09-14,TikTok,206533,2,22805,6823,7479,0.0970962653993126,37107
2026-09-15,TikTok,206555,4,63909,14612,17147,0.1069171359868369,95668
2026-09-16,TikTok,206571,3,28602,4998,6227,0.0618023736645976,39827
2026-09-17,TikTok,210546,2,24092,4938,6430,0.094887908856572,35460
2026-09-18,TikTok,210625,4,34309,9746,7272,0.0642067166274415,51327
2026-09-19,TikTok,210662,0,0,0,0,0.0872358500012584,0
2026-09-20,TikTok,210733,0,0,0,0,0.0948132976347869,0
2026-09-21,TikTok,210815,1,13903,2389,3109,0.1057049647598478,19401
2026-09-22,TikTok,210844,2,20819,4512,2989,0.0650591264632207,28320
2026-09-23,TikTok,210901,2,29092,6648,7629,0.1095420018643808,43369
2026-09-24,TikTok,210998,4,48162,7814,9943,0.0834828023585442,65919
2026-09-25,TikTok,211075,2,36163,6300,6340,0.1049502651660789,48803
2026-09-26,TikTok,211096,0,0,0,0,0.1009681348047137,0
2026-09-27,TikTok,211112,1,16496,2595,3645,0.1069422875873472,22736
2026-09-28,TikTok,211126,3,30250,6568,7913,0.0679517622142289,44731
2026-09-29,TikTok,211173,1,11536,2273,3320,0.085599633536796,17129
2026-09-30,TikTok,211204,3,28810,5168,7405,0.0669446946827666,41383
2026-10-01,TikTok,211280,3,36035,7526,9945,0.0863598489583756,53506
2026-10-02,TikTok,211364,2,29415,7179,7195,0.091441533074844,43789
2026-10-03,TikTok,211403,0,0,0,0,0.0770245794776232,0
2026-10-04,TikTok,213480,1,15408,3134,3199,0.1133311268805658,21741
2026-10-05,TikTok,213576,1,13879,3464,3771,0.095188056630203,21114
2026-10-06,TikTok,219611,1,13440,4114,2804,0.099148759996343,20358
2026-10-07,TikTok,219667,3,25295,6730,4981,0.0655932349010021,37006
2026-10-08,TikTok,219724,2,18361,3716,4544,0.0648816565832083,26621
2026-10-09,TikTok,219814,3,55203,9183,9073,0.1082716978862516,73459
2026-10-10,TikTok,219912,0,0,0,0,0.1178106579268459,0
2026-10-11,TikTok,219927,0,0,0,0,0.1166261966777451,0
2026-10-12,TikTok,219954,1,13363,3188,3516,0.0936108192942886,20067
2026-10-13,TikTok,220051,2,14550,3778,3019,0.0587094365377594,21347
2026-10-14,TikTok,220051,2,26878,6241,5323,0.0985180346537417,38442
2026-10-15,TikTok,220091,3,35639,6441,6592,0.0911029494879439,48672
2026-10-16,TikTok,220138,1,15459,4349,2863,0.1170725402569798,22671
2026-10-17,TikTok,220168,1,9731,2034,2640,0.0629222625430516,14405
2026-10-18,TikTok,220203,1,19960,4082,3742,0.1164694689933272,27784
2026-10-19,TikTok,220235,2,28639,5527,5453,0.0787954261970189,39619
2026-10-20,TikTok,220267,3,26826,8897,6237,0.0708416717932105,41960
2026-10-21,TikTok,220348,4,44006,13402,7988,0.0843256974927653,65396
2026-10-22,TikTok,220370,1,14444,4454,4113,0.1093754087743421,23011
2026-10-23,TikTok,220429,4,42148,7811,7101,0.0665388968004675,57060
2026-10-24,TikTok,220515,1,16470,3447,2943,0.1109876607623109,22860
2026-10-25,TikTok,220549,0,0,0,0,0.0805162032694898,0
2026-10-26,TikTok,220627,2,30889,6221,9393,0.1165637695493368,46503
2026-10-27,TikTok,221374,1,10080,2328,2851,0.081136698811182,15259
2026-10-28,TikTok,221463,4,56700,10911,17844,0.1071530218214379,85455
2026-10-29,TikTok,221492,3,50146,12048,9930,0.1040734955406453,72124
2026-10-30,TikTok,221580,2,30766,5882,7904,0.1045411678277841,44552
2026-10-31,TikTok,221624,1,15329,2505,3451,0.0828590266980651,21285
2026-11-01,TikTok,221703,0,0,0,0,0.115709603108293,0
2026-11-02,TikTok,221741,3,52354,13125,11220,0.1147215825427422,76699
2026-11-03,TikTok,221785,3,28918,6728,8123,0.0705792483656228,43769
2026-11-04,TikTok,221862,1,15820,2740,3117,0.094724575051569,21677
2026-11-05,TikTok,221942,2,20604,5069,3698,0.0588412969580369,29371
2026-11-06,TikTok,222972,4,30724,8279,8095,0.0567016738004187,47098
2026-11-07,TikTok,222983,1,14975,4122,3960,0.1064233420534748,23057
2026-11-08,TikTok,223075,1,12187,2022,2491,0.0766601278536859,16700
2026-11-09,TikTok,223106,4,68000,18111,15860,0.112396629731561,101971
2026-11-10,TikTok,223161,2,22023,4587,4293,0.0682801096385508,30903
2026-11-11,TikTok,223184,1,9613,1584,1618,0.0636563481290285,12815
2026-11-12,TikTok,223196,4,47612,13888,10238,0.0826186581076938,71738
2026-11-13,TikTok,223215,4,66104,15709,11981,0.1045029198126144,93794
2026-11-14,TikTok,224473,0,0,0,0,0.116281918261653,0
2026-11-15,TikTok,224551,1,10492,1481,2071,0.0624135263392335,14044
2026-11-16,TikTok,224606,4,45167,11858,9012,0.0683393217706534,66037
2026-11-17,TikTok,224658,4,68349,14564,18371,0.1083198884176426,101284
2026-11-18,TikTok,227859,1,20076,3388,3964,0.1129578155997876,27428
2026-11-19,TikTok,227926,3,32907,7145,8648,0.0703294229315638,48700
2026-11-20,TikTok,227979,4,69881,11017,18869,0.1133458153807995,99767
2026-11-21,TikTok,228012,0,0,0,0,0.067153835424087,0
2026-11-22,TikTok,228039,1,15974,3887,3602,0.1191014593353824,23463
2026-11-23,TikTok,228088,4,83506,13137,11673,0.1139256398968489,108316
2026-11-24,TikTok,228089,4,57379,14515,9463,0.0961368572199115,81357
2026-11-25,TikTok,228182,1,11076,1827,2682,0.0645375510513593,15585
2026-11-26,TikTok,228207,2,16916,5314,3926,0.0597498168134486,26156
2026-11-27,TikTok,228257,4,56351,14742,15707,0.1009898024668571,86800
2026-11-28,TikTok,228303,1,13765,2768,2433,0.0761265046954566,18966
2026-11-29,TikTok,228328,1,15104,2510,2956,0.0916891131739621,20570
2026-11-30,TikTok,228411,4,47894,12361,10574,0.0779795576332475,70829
2026-12-01,TikTok,228502,3,51148,11342,14003,0.1161802338073129,76493
2026-12-02,TikTok,228585,4,59303,9130,11714,0.090945573972528,80147
2026-12-03,TikTok,228659,3,42242,6677,9285,0.0733269588749908,58204
2026-12-04,TikTok,228732,2,29768,6990,8204,0.0992789590425905,44962
2026-12-05,TikTok,228792,0,0,0,0,0.1125355710739783,0
2026-12-06,TikTok,228814,1,9769,2443,1871,0.0586908669488604,14083
2026-12-07,TikTok,229804,4,69905,13188,11182,0.1033623004789873,94275
2026-12-08,TikTok,229840,3,55881,11656,7453,0.1013967265776619,74990
2026-12-09,TikTok,234242,1,9479,2557,2831,0.0698389052410234,14867
2026-12-10,TikTok,234282,4,46977,9161,9877,0.0630770679723942,66015
2026-12-11,TikTok,234333,1,16155,5153,3221,0.1181697183109533,24529
2026-12-12,TikTok,234415,0,0,0,0,0.0811493636247476,0
2026-12-13,TikTok,234496,1,16717,3967,2556,0.0940226968496272,23240
2026-12-14,TikTok,234544,2,35146,7363,7241,0.1078444357266705,49750
2026-12-15,TikTok,234570,4,68542,12828,15858,0.0885895414557467,97228
2026-12-16,TikTok,235557,4,48538,11333,10571,0.067538568359401,70442
2026-12-17,TikTok,235562,2,32088,8153,7995,0.0948430259344985,48236
2026-12-18,TikTok,235635,3,35987,6418,5767,0.0638264781555583,48172
2026-12-19,TikTok,236201,1,17960,4688,3394,0.1116651883528912,26042
2026-12-20,TikTok,236266,0,0,0,0,0.0562514765710219,0
2026-12-21,TikTok,236289,4,47640,7856,9107,0.0736688087084422,64603
2026-12-22,TikTok,236326,4,60374,16359,18797,0.1060153755685486,95530
2026-12-23,TikTok,236353,1,18511,2700,3000,0.0995095526244941,24211
2026-12-24,TikTok,236380,2,40702,8703,8820,0.1132504865433978,58225
2026-12-25,TikTok,236445,3,33504,10277,9720,0.0825088354754971,53501
2026-12-26,TikTok,236505,0,0,0,0,0.0862594857032143,0
2026-12-27,TikTok,236550,0,0,0,0,0.1118589648050843,0
2026-12-28,TikTok,236618,2,24554,4610,5952,0.0697645741737633,35116
2026-12-29,TikTok,236692,4,86868,15368,19459,0.116797120597261,121695
2026-12-30,TikTok,236765,4,45106,8028,10385,0.0784922671021237,63519
2026-12-31,TikTok,236807,4,67594,13325,20732,0.113827795436626,101651
2026-01-01,LinkedIn,19675,1,204,40,40,0.0144968795526353,284
2026-01-02,LinkedIn,19935,2,363,92,55,0.0128205433185486,510
2026-01-03,LinkedIn,19981,0,0,0,0,0.021170719123961,0
2026-01-04,LinkedIn,20055,0,0,0,0,0.0140552380314536,0
2026-01-05,LinkedIn,20172,1,183,55,46,0.0161402425148723,284
2026-01-06,LinkedIn,20177,3,602,197,134,0.0168043052216832,933
2026-01-07,LinkedIn,20668,2,541,131,98,0.0181198759391574,770
2026-01-08,LinkedIn,20688,1,269,57,66,0.0195711281399668,392
2026-01-09,LinkedIn,20749,2,616,153,107,0.0199114292608856,876
2026-01-10,LinkedIn,20845,1,264,72,68,0.0213074007852233,404
2026-01-11,LinkedIn,20863,0,0,0,0,0.016435631284987,0
2026-01-12,LinkedIn,20950,3,551,146,106,0.0149318513305401,803
2026-01-13,LinkedIn,21031,4,610,145,188,0.0124241357268619,943
2026-01-14,LinkedIn,21129,2,523,146,150,0.0213827566996059,819
2026-01-15,LinkedIn,21190,3,802,135,160,0.0169052393091842,1097
2026-01-16,LinkedIn,21272,2,377,104,96,0.0151905101884299,577
2026-01-17,LinkedIn,21324,1,203,51,52,0.0138020883228309,306
2026-01-18,LinkedIn,21347,1,269,61,54,0.0182943135449924,384
2026-01-19,LinkedIn,21402,1,171,39,40,0.0120186761159308,250
2026-01-20,LinkedIn,21463,4,1450,221,225,0.0217296117126554,1896
2026-01-21,LinkedIn,21496,4,771,169,194,0.011705937110877,1134
2026-01-22,LinkedIn,21517,2,570,113,132,0.0167642810119721,815
2026-01-23,LinkedIn,21584,2,611,128,140,0.019152252471633,879
2026-01-24,LinkedIn,21640,0,0,0,0,0.0155358461120521,0
2026-01-25,LinkedIn,21649,0,0,0,0,0.0176914989866416,0
2026-01-26,LinkedIn,21714,4,955,170,179,0.017253546422499,1304
2026-01-27,LinkedIn,21721,4,869,142,185,0.0125873736192503,1196
2026-01-28,LinkedIn,21817,4,1258,195,180,0.0173140649560716,1633
2026-01-29,LinkedIn,21854,3,457,121,82,0.0111244540523347,660
2026-01-30,LinkedIn,21915,1,235,46,32,0.0134364221417959,313
2026-01-31,LinkedIn,21942,1,139,45,43,0.0110721977309971,227
2026-02-01,LinkedIn,21951,1,370,68,57,0.0206392805042252,495
2026-02-02,LinkedIn,21995,3,768,185,145,0.0153161760508622,1098
2026-02-03,LinkedIn,22059,2,612,85,136,0.0169245714645847,833
2026-02-04,LinkedIn,22156,4,764,136,175,0.0124116897870232,1075
2026-02-05,LinkedIn,22222,1,254,69,62,0.0172028810604991,385
2026-02-06,LinkedIn,22230,1,255,78,51,0.0191544614995433,384
2026-02-07,LinkedIn,22234,0,0,0,0,0.0131734195705195,0
2026-02-08,LinkedIn,22243,0,0,0,0,0.0135293702353183,0
2026-02-09,LinkedIn,22254,3,807,220,163,0.0195193967237553,1190
2026-02-10,LinkedIn,22335,4,1430,334,230,0.0223477677865279,1994
2026-02-11,LinkedIn,22392,3,543,127,118,0.0135078717604988,788
2026-02-12,LinkedIn,22412,1,255,74,47,0.0192950671155668,376
2026-02-13,LinkedIn,22432,1,225,49,42,0.0129242140478687,316
2026-02-14,LinkedIn,22496,0,0,0,0,0.0110997925809306,0
2026-02-15,LinkedIn,22498,0,0,0,0,0.0181849276419184,0
2026-02-16,LinkedIn,22566,1,257,68,50,0.0198419171934405,375
2026-02-17,LinkedIn,22654,4,1361,224,198,0.0205474783087018,1783
2026-02-18,LinkedIn,22717,1,173,42,28,0.010878972145757,243
2026-02-19,LinkedIn,22765,4,780,149,167,0.0131554087909794,1096
2026-02-20,LinkedIn,22836,4,1181,301,296,0.0172153800691809,1778
2026-02-21,LinkedIn,22852,0,0,0,0,0.0173415236979469,0
2026-02-22,LinkedIn,22924,0,0,0,0,0.0105676171183371,0
2026-02-23,LinkedIn,22955,2,487,103,77,0.0149048994089404,667
2026-02-24,LinkedIn,23024,2,373,75,117,0.0143590591706885,565
2026-02-25,LinkedIn,23044,4,1478,321,332,0.0204529619669798,2131
2026-02-26,LinkedIn,23050,3,958,211,193,0.0185517880952342,1362
2026-02-27,LinkedIn,23056,2,523,90,105,0.0148601668015781,718
2026-02-28,LinkedIn,23082,0,0,0,0,0.0157002674426145,0
2026-03-01,LinkedIn,23089,0,0,0,0,0.0142115167646763,0
2026-03-02,LinkedIn,23161,4,1306,224,202,0.0178564710776686,1732
2026-03-03,LinkedIn,23188,3,685,143,110,0.0128808643679268,938
2026-03-04,LinkedIn,23266,3,507,137,89,0.012240784735685,733
2026-03-05,LinkedIn,23331,2,334,83,83,0.0107198321112425,500
2026-03-06,LinkedIn,23401,2,551,111,141,0.0156614192832922,803
2026-03-07,LinkedIn,23447,0,0,0,0,0.0124495225660419,0
2026-03-08,LinkedIn,23528,1,291,63,63,0.0194998851857004,417
2026-03-09,LinkedIn,23613,3,647,140,163,0.0134304536782553,950
2026-03-10,LinkedIn,23622,2,561,147,172,0.0196808228925244,880
2026-03-11,LinkedIn,23654,2,386,96,89,0.0118054393066147,571
2026-03-12,LinkedIn,23660,4,742,166,215,0.0117070278791594,1123
2026-03-13,LinkedIn,23662,4,998,166,147,0.0126432949118838,1311
2026-03-14,LinkedIn,23675,0,0,0,0,0.0154693089854879,0
2026-03-15,LinkedIn,23718,1,413,65,58,0.0207545580208234,536
2026-03-16,LinkedIn,23763,1,345,54,90,0.0200180498399285,489
2026-03-17,LinkedIn,23823,1,199,38,42,0.0114365943407987,279
2026-03-18,LinkedIn,23858,4,937,238,182,0.0130585703479217,1357
2026-03-19,LinkedIn,23870,4,1004,296,308,0.0167754993308187,1608
2026-03-20,LinkedIn,23885,4,1355,363,226,0.0199355626210326,1944
2026-03-21,LinkedIn,23964,1,276,58,68,0.0162418903187426,402
2026-03-22,LinkedIn,23968,1,264,60,60,0.0185448346921963,384
2026-03-23,LinkedIn,24056,1,266,47,67,0.0172875863135151,380
2026-03-24,LinkedIn,24093,2,819,192,174,0.0207124432624202,1185
2026-03-25,LinkedIn,24142,3,703,124,150,0.0121764291395028,977
2026-03-26,LinkedIn,24179,3,969,175,135,0.01687521605953,1279
2026-03-27,LinkedIn,24234,1,252,79,63,0.0171818845305896,394
2026-03-28,LinkedIn,24296,0,0,0,0,0.0171427055260471,0
2026-03-29,LinkedIn,24343,1,239,62,60,0.0140531354029604,361
2026-03-30,LinkedIn,24432,4,1250,278,241,0.0220528870326821,1769
2026-03-31,LinkedIn,24490,1,285,54,74,0.0195129503268292,413
