Date,City,Temp_Avg,Temp_Max,Temp_Min,Rainfall,Humidity,Weather
2024-04-05,花蓮,22.2,24.9,19.9,21.7,91.1,中雨
2024-04-06,花蓮,22.9,25.3,18.4,22.3,85.6,中雨
2024-04-07,花蓮,23.7,27.7,21.2,0.0,75.7,晴朗
2024-04-08,花蓮,24.4,28.4,22.1,0.0,61.9,晴朗
2024-04-09,花蓮,16.7,20.9,12.8,0.0,75.7,晴朗
2024-04-10,花蓮,22.6,26.1,19.2,0.0,79.9,晴朗
2024-04-11,花蓮,23.6,28.2,18.8,8.0,97.2,小雨
2024-04-12,花蓮,27.5,32.3,24.4,0.0,90.1,晴朗
2024-04-13,花蓮,22.4,26.9,19.6,0.0,72.4,晴朗
2024-04-14,花蓮,25.1,29.0,21.6,4.7,87.7,小雨
2024-04-15,花蓮,27.9,30.8,24.5,0.0,54.8,晴朗
2024-04-16,花蓮,22.4,27.3,19.4,0.0,64.7,晴朗
2024-04-17,花蓮,25.9,28.8,21.8,37.1,83.1,中雨
2024-04-18,花蓮,23.7,26.3,19.4,25.3,95.5,中雨
2024-04-19,花蓮,24.4,27.7,19.8,0.0,63.9,晴朗
2024-04-20,花蓮,23.9,26.1,19.0,0.0,78.0,晴朗
2024-04-21,花蓮,24.2,29.1,21.4,0.0,70.0,晴朗
2024-04-22,花蓮,31.2,35.0,27.1,0.0,68.2,晴朗炎熱
2024-04-23,花蓮,27.6,31.3,24.4,0.0,72.5,晴朗
2024-04-24,花蓮,28.3,32.2,24.2,75.4,81.1,大雨
2024-04-25,花蓮,27.2,30.7,23.7,0.0,65.7,晴朗
2024-04-26,花蓮,23.1,25.2,18.1,0.0,53.0,晴朗
2024-04-27,花蓮,27.2,31.1,23.0,0.0,67.5,晴朗
2024-04-28,花蓮,28.7,32.8,23.8,0.0,65.2,晴朗
2024-04-29,花蓮,25.0,28.2,20.5,0.0,64.8,晴朗
2024-04-30,花蓮,28.7,33.0,24.0,17.5,89.2,中雨
2024-05-01,花蓮,28.3,31.0,23.9,0.0,76.6,晴朗
2024-05-02,花蓮,30.7,33.4,27.4,0.0,72.3,晴朗炎熱
2024-05-03,花蓮,26.3,28.8,23.6,2.9,95.0,小雨
2024-05-04,花蓮,25.1,28.2,22.0,0.0,75.8,晴朗
2024-05-05,花蓮,26.7,31.2,24.6,10.0,82.0,小雨
2024-05-06,花蓮,30.4,34.9,26.8,0.0,65.4,晴朗炎熱
2024-05-07,花蓮,24.0,27.1,20.4,0.0,73.1,晴朗
2024-05-08,花蓮,23.6,27.4,20.0,5.0,90.7,小雨
2024-05-09,花蓮,28.0,32.2,23.1,0.0,84.0,晴朗
2024-05-10,花蓮,27.1,29.8,22.3,0.0,81.9,晴朗
2024-05-11,花蓮,28.1,30.6,25.6,0.0,64.6,晴朗
2024-05-12,花蓮,30.1,35.0,26.9,9.2,84.0,小雨
2024-05-13,花蓮,27.2,31.0,23.9,54.1,91.7,大雨
2024-05-14,花蓮,24.6,29.6,21.5,0.0,80.7,晴朗
2024-05-15,花蓮,32.6,35.6,28.2,20.1,94.4,中雨
2024-05-16,花蓮,26.6,30.7,23.0,0.0,69.4,晴朗
2024-05-17,花蓮,26.6,29.2,22.8,0.0,57.5,晴朗
2024-05-18,花蓮,31.0,33.8,26.4,0.0,60.0,晴朗炎熱
2024-05-19,花蓮,28.1,31.6,23.7,0.0,72.7,晴朗
2024-05-20,花蓮,28.8,31.8,26.4,0.0,73.4,晴朗
2024-05-21,花蓮,30.0,32.5,25.9,0.0,59.0,晴朗炎熱
2024-05-22,花蓮,31.3,34.1,28.0,0.0,70.4,晴朗炎熱
2024-05-23,花蓮,28.6,30.7,25.7,0.0,76.3,晴朗
2024-05-24,花蓮,32.3,36.5,30.2,0.0,58.5,晴朗炎熱
2024-05-25,花蓮,25.1,28.6,21.7,0.8,96.0,小雨
2024-05-26,花蓮,31.0,33.3,27.9,14.5,81.2,中雨
2024-05-27,花蓮,27.9,30.4,25.1,0.0,82.6,晴朗
2024-05-28,花蓮,32.4,34.7,28.3,0.0,64.7,晴朗炎熱
2024-05-29,花蓮,30.0,33.8,25.7,0.0,59.7,晴朗
2024-05-30,花蓮,28.4,30.7,25.7,0.0,65.4,晴朗
2024-05-31,花蓮,31.2,35.4,29.0,54.3,84.0,大雨
2024-06-01,花蓮,31.7,33.8,27.2,0.0,66.1,晴朗炎熱
2024-06-02,花蓮,31.3,34.0,29.2,0.0,67.8,晴朗炎熱
2024-06-03,花蓮,28.0,32.7,23.2,0.0,73.3,晴朗
2024-06-04,花蓮,29.2,33.3,25.3,0.0,68.3,晴朗
2024-06-05,花蓮,30.2,32.4,27.2,17.5,84.3,中雨
2024-06-06,花蓮,30.2,34.6,27.4,0.0,52.9,晴朗炎熱
2024-06-07,花蓮,31.8,35.3,29.8,0.0,73.9,晴朗炎熱
2024-06-08,花蓮,26.3,30.9,23.6,43.4,84.1,中雨
2024-06-09,花蓮,31.1,34.9,28.7,0.0,86.1,晴朗炎熱
2024-06-10,花蓮,29.9,33.9,26.0,0.0,60.6,晴朗
2024-06-11,花蓮,28.8,33.8,26.3,0.0,51.9,晴朗
2024-06-12,花蓮,29.1,31.8,25.5,0.0,76.2,晴朗
2024-06-13,花蓮,30.2,34.0,26.4,85.8,88.5,大雨
2024-06-14,花蓮,23.4,26.8,20.5,0.0,59.9,晴朗
2024-06-15,花蓮,29.3,31.4,27.2,17.4,69.7,中雨
2024-06-16,花蓮,29.0,31.0,26.9,0.0,85.4,晴朗
2024-06-17,花蓮,31.8,34.2,29.7,28.2,99.1,中雨
2024-06-18,花蓮,29.2,33.1,25.0,0.0,45.1,晴朗
2024-06-19,花蓮,30.4,34.1,27.4,0.0,65.4,晴朗炎熱
2024-06-20,花蓮,33.9,37.6,29.5,0.0,86.6,晴朗炎熱
2024-06-21,花蓮,32.9,35.0,29.6,21.4,80.2,中雨
2024-06-22,花蓮,32.7,36.1,29.3,0.0,65.1,晴朗炎熱
2024-06-23,花蓮,29.9,34.7,26.4,0.0,67.2,晴朗
2024-06-24,花蓮,32.0,35.2,27.9,18.6,73.8,中雨
2024-06-25,花蓮,30.5,34.4,27.7,0.0,53.0,晴朗炎熱
2024-06-26,花蓮,30.6,34.9,28.2,0.0,80.5,晴朗炎熱
2024-06-27,花蓮,31.8,36.1,28.1,0.0,51.6,晴朗炎熱
2024-06-28,花蓮,29.8,33.3,26.8,0.0,72.5,晴朗
2024-06-29,花蓮,34.0,38.6,30.7,16.6,93.9,中雨
2024-06-30,花蓮,30.7,33.9,26.7,0.0,55.5,晴朗炎熱
2024-07-01,花蓮,32.2,36.9,28.8,0.0,60.8,晴朗炎熱
2024-07-02,花蓮,33.9,36.6,30.1,19.3,97.1,中雨
2024-07-03,花蓮,33.1,35.9,29.4,0.0,75.3,晴朗炎熱
2024-07-04,花蓮,28.2,30.3,24.0,0.0,63.8,晴朗
2024-07-05,花蓮,31.9,36.3,27.8,0.0,82.0,晴朗炎熱
2024-07-06,花蓮,32.7,35.9,29.1,0.0,82.1,晴朗炎熱
2024-07-07,花蓮,32.7,35.4,28.7,38.0,87.7,中雨
2024-07-08,花蓮,28.7,31.4,24.1,68.2,76.0,大雨
2024-07-09,花蓮,29.6,34.3,26.3,0.0,65.9,晴朗
2024-07-10,花蓮,32.9,37.4,29.7,11.9,87.9,中雨
2024-07-11,花蓮,29.4,33.0,25.1,0.0,68.1,晴朗
2024-07-12,花蓮,30.3,34.1,26.5,0.8,94.4,小雨
2024-07-13,花蓮,34.0,37.4,31.8,0.0,54.7,晴朗炎熱
2024-07-14,花蓮,30.7,33.9,26.0,0.0,55.1,晴朗炎熱
2024-07-15,花蓮,29.3,34.1,27.2,0.0,71.8,晴朗
2024-07-16,花蓮,29.0,31.4,24.8,9.6,80.1,小雨
2024-07-17,花蓮,31.4,34.6,27.1,10.8,78.7,中雨
2024-07-18,花蓮,28.0,31.0,23.2,28.4,67.3,中雨
2024-07-19,花蓮,30.1,33.6,28.0,17.3,85.2,中雨
2024-07-20,花蓮,31.3,34.6,27.5,0.0,69.5,晴朗炎熱
2024-07-21,花蓮,33.2,36.7,29.9,0.0,76.5,晴朗炎熱
2024-07-22,花蓮,31.8,34.3,28.9,0.0,70.7,晴朗炎熱
2024-07-23,花蓮,29.0,32.6,26.8,0.0,68.7,晴朗
2024-07-24,花蓮,32.8,35.5,29.1,0.0,81.8,晴朗炎熱
2024-07-25,花蓮,29.8,32.3,26.3,0.0,56.9,晴朗
2024-07-26,花蓮,27.8,30.0,25.5,0.0,75.4,晴朗
2024-07-27,花蓮,29.9,34.2,26.1,0.0,53.3,晴朗
2024-07-28,花蓮,33.1,36.3,28.8,0.0,61.6,晴朗炎熱
2024-07-29,花蓮,30.5,34.3,26.1,0.0,57.9,晴朗炎熱
2024-07-30,花蓮,30.1,34.3,25.4,4.5,92.8,小雨
2024-07-31,花蓮,33.3,37.3,30.0,10.7,84.3,中雨
2024-08-01,花蓮,27.1,30.5,22.2,0.0,69.9,晴朗
2024-08-02,花蓮,27.3,30.4,22.7,27.8,73.9,中雨
2024-08-03,花蓮,26.5,29.7,23.7,0.0,67.0,晴朗
2024-08-04,花蓮,30.5,34.4,28.0,0.0,62.4,晴朗炎熱
2024-08-05,花蓮,30.0,33.4,26.7,9.1,88.8,小雨
2024-08-06,花蓮,32.6,37.2,29.4,8.4,75.1,小雨
2024-08-07,花蓮,30.0,34.6,26.2,0.0,83.3,晴朗
2024-08-08,花蓮,28.6,31.1,24.8,0.0,53.2,晴朗
2024-08-09,花蓮,29.3,31.7,25.1,63.5,76.9,大雨
2024-08-10,花蓮,29.5,33.3,25.9,0.0,86.8,晴朗
2024-08-11,花蓮,25.8,28.7,23.5,0.0,65.6,晴朗
2024-08-12,花蓮,34.5,36.5,29.9,0.0,56.9,晴朗炎熱
2024-08-13,花蓮,30.0,34.7,27.1,17.4,87.2,中雨
2024-08-14,花蓮,29.3,32.0,24.4,0.0,65.2,晴朗
2024-08-15,花蓮,30.0,34.8,27.6,26.6,76.6,中雨
2024-08-16,花蓮,30.1,34.2,25.2,0.0,59.0,晴朗炎熱
2024-08-17,花蓮,28.3,32.6,26.0,0.0,97.7,晴朗
2024-08-18,花蓮,27.2,29.8,24.5,0.0,67.5,晴朗
2024-08-19,花蓮,29.6,32.3,27.4,0.0,50.7,晴朗
2024-08-20,花蓮,29.0,32.6,24.9,0.0,84.9,晴朗
2024-08-21,花蓮,26.5,29.1,22.0,0.0,76.1,晴朗
2024-08-22,花蓮,30.9,33.8,27.6,4.2,77.3,小雨
2024-08-23,花蓮,28.5,31.5,23.8,0.0,60.7,晴朗
2024-08-24,花蓮,29.3,31.8,25.5,0.0,76.7,晴朗
2024-08-25,花蓮,30.5,33.1,26.6,17.0,82.5,中雨
2024-08-26,花蓮,27.7,32.0,23.1,0.0,50.7,晴朗
2024-08-27,花蓮,28.1,30.6,25.2,23.9,100.0,中雨
2024-08-28,花蓮,29.0,31.1,25.9,3.7,80.7,小雨
2024-08-29,花蓮,25.8,29.7,21.1,0.7,100.0,小雨
2024-08-30,花蓮,27.3,32.2,22.6,0.0,82.8,晴朗
2024-08-31,花蓮,27.3,30.3,22.4,0.0,60.0,晴朗
2024-09-01,花蓮,25.0,27.4,20.3,0.0,80.3,晴朗
2024-09-02,花蓮,31.4,35.1,29.1,0.0,63.5,晴朗炎熱
2024-09-03,花蓮,23.9,28.6,19.4,0.0,51.3,晴朗
2024-09-04,花蓮,24.0,28.3,20.7,0.0,65.8,晴朗
2024-09-05,花蓮,29.1,32.9,24.1,21.3,89.0,中雨
2024-09-06,花蓮,27.7,30.7,24.3,0.0,65.4,晴朗
2024-09-07,花蓮,24.1,27.8,20.5,90.8,81.9,大雨
2024-09-08,花蓮,27.3,29.5,23.7,0.0,81.4,晴朗
2024-09-09,花蓮,28.9,32.9,25.9,45.4,86.1,中雨
2024-09-10,花蓮,25.7,29.9,23.5,0.0,61.6,晴朗
2024-09-11,花蓮,30.9,35.8,26.2,18.2,92.0,中雨
2024-09-12,花蓮,22.1,24.9,17.7,13.2,87.0,中雨
2024-09-13,花蓮,26.8,28.8,24.4,0.0,44.8,晴朗
2024-09-14,花蓮,27.6,31.2,23.3,0.0,74.3,晴朗
2024-09-15,花蓮,26.9,31.0,23.0,0.0,73.9,晴朗
2024-09-16,花蓮,24.6,29.0,21.4,0.0,70.2,晴朗
2024-09-17,花蓮,24.3,26.9,21.5,0.0,78.9,晴朗
2024-09-18,花蓮,25.6,28.4,21.1,0.0,63.3,晴朗
2024-09-19,花蓮,26.2,29.8,22.1,0.0,73.4,晴朗
2024-09-20,花蓮,25.7,28.7,22.0,0.0,54.3,晴朗
2024-09-21,花蓮,26.4,31.0,22.6,0.0,74.1,晴朗
2024-09-22,花蓮,22.2,25.6,19.9,0.0,89.5,晴朗
2024-09-23,花蓮,23.6,28.0,20.2,0.0,60.1,晴朗
2024-09-24,花蓮,22.0,25.8,19.5,53.9,77.4,大雨
2024-09-25,花蓮,23.0,27.3,20.4,4.5,77.9,小雨
2024-09-26,花蓮,25.7,28.7,21.7,0.0,71.3,晴朗
2024-09-27,花蓮,23.7,28.2,19.0,0.0,59.4,晴朗
2024-09-28,花蓮,28.6,31.4,25.4,5.4,89.2,小雨
2024-09-29,花蓮,23.6,27.3,21.0,0.0,78.5,晴朗
2024-09-30,花蓮,23.2,25.9,19.3,0.0,75.3,晴朗
2024-10-01,花蓮,23.2,26.6,18.6,3.9,67.3,小雨
2024-10-02,花蓮,21.6,24.5,17.3,0.0,80.0,晴朗
2024-10-03,花蓮,22.6,25.4,18.0,0.0,79.4,晴朗
2024-10-04,花蓮,24.8,29.7,21.2,0.0,78.3,晴朗
2024-10-05,花蓮,22.6,25.1,18.4,0.0,73.7,晴朗
2024-10-06,花蓮,20.7,25.1,18.3,0.0,72.2,晴朗
2024-10-07,花蓮,20.3,25.2,17.2,0.0,80.3,晴朗
2024-10-08,花蓮,21.1,23.2,17.9,0.0,89.2,晴朗
2024-10-09,花蓮,22.0,26.1,18.5,0.0,60.5,晴朗
2024-10-10,花蓮,24.1,26.9,19.3,0.0,80.8,晴朗
2024-10-11,花蓮,18.9,21.0,14.3,0.0,69.1,晴朗
2024-10-12,花蓮,20.8,24.0,18.4,0.0,68.7,晴朗
2024-10-13,花蓮,21.6,26.4,19.1,39.7,69.6,中雨
2024-10-14,花蓮,17.5,19.6,14.5,10.0,82.2,小雨
2024-10-15,花蓮,19.4,23.2,16.5,0.1,75.0,小雨
2024-10-16,花蓮,19.6,23.1,15.7,6.4,80.4,小雨
2024-10-17,花蓮,19.2,23.8,14.5,0.0,59.0,晴朗
2024-10-18,花蓮,21.0,23.3,16.2,0.0,65.5,晴朗
2024-10-19,花蓮,20.2,24.3,16.2,0.0,65.9,晴朗
2024-10-20,花蓮,19.3,23.3,14.8,0.0,71.0,晴朗
2024-10-21,花蓮,21.1,25.1,17.5,0.0,53.9,晴朗
2024-10-22,花蓮,23.6,28.4,21.0,0.0,55.5,晴朗
2024-10-23,花蓮,23.3,27.8,19.7,0.0,73.6,晴朗
2024-10-24,花蓮,16.0,18.2,12.4,0.0,62.0,晴朗
2024-10-25,花蓮,20.9,24.3,16.7,0.0,80.7,晴朗
2024-10-26,花蓮,19.3,22.5,16.6,0.0,72.3,晴朗
2024-10-27,花蓮,19.8,22.7,16.7,9.3,91.1,小雨
2024-10-28,花蓮,18.6,21.9,15.5,0.0,84.1,晴朗
2024-10-29,花蓮,19.5,22.6,14.6,0.0,66.9,晴朗
2024-10-30,花蓮,19.4,22.7,16.1,10.9,79.3,中雨
2024-10-31,花蓮,17.9,22.8,13.6,0.0,78.7,晴朗
2024-11-01,花蓮,17.1,19.4,12.9,0.0,75.1,晴朗
2024-11-02,花蓮,17.9,22.7,15.1,51.0,83.1,大雨
2024-11-03,花蓮,19.1,22.6,15.4,0.0,83.9,晴朗
2024-11-04,花蓮,19.7,23.6,15.1,0.0,67.9,晴朗
2024-11-05,花蓮,20.1,24.6,16.7,0.0,70.3,晴朗
2024-11-06,花蓮,17.3,20.4,12.5,0.0,70.2,晴朗
2024-11-07,花蓮,18.8,22.1,16.1,0.0,60.7,晴朗
2024-11-08,花蓮,20.0,23.3,17.8,0.0,70.8,晴朗
2024-11-09,花蓮,20.3,23.5,15.7,0.0,84.0,晴朗
2024-11-10,花蓮,17.8,22.5,13.2,0.0,74.4,晴朗
2024-11-11,花蓮,17.3,21.8,12.4,5.2,85.3,小雨
2024-11-12,花蓮,18.1,20.4,14.0,0.0,68.4,晴朗
2024-11-13,花蓮,15.3,17.6,10.5,0.0,73.3,晴朗
2024-11-14,花蓮,17.1,20.4,12.6,0.0,77.5,晴朗
2024-11-15,花蓮,18.9,21.2,14.3,0.0,76.1,晴朗
2024-11-16,花蓮,18.6,22.4,14.9,0.0,66.7,晴朗
2024-11-17,花蓮,16.6,19.1,13.5,0.0,73.2,晴朗
2024-11-18,花蓮,17.5,21.1,12.7,0.0,74.8,晴朗
2024-11-19,花蓮,15.4,17.4,12.1,0.9,74.9,小雨
2024-11-20,花蓮,18.3,21.3,14.7,0.0,71.7,晴朗
2024-11-21,花蓮,16.7,20.7,13.3,0.0,48.4,晴朗
2024-11-22,花蓮,16.2,19.6,12.5,0.0,74.8,晴朗
2024-11-23,花蓮,15.9,20.9,12.5,0.0,76.6,晴朗
2024-11-24,花蓮,16.4,21.1,14.3,3.7,92.5,小雨
2024-11-25,花蓮,15.6,18.7,10.9,0.0,66.0,晴朗
2024-11-26,花蓮,17.7,19.9,14.4,0.0,73.1,晴朗
2024-11-27,花蓮,15.5,20.1,11.8,31.0,99.2,中雨
2024-11-28,花蓮,19.4,24.2,17.0,5.9,99.1,小雨
2024-11-29,花蓮,19.1,23.6,17.1,28.8,84.7,中雨
2024-11-30,花蓮,14.3,16.7,11.6,0.0,71.4,晴朗
2024-12-01,花蓮,16.2,21.2,12.1,0.0,81.1,晴朗
2024-12-02,花蓮,14.7,17.5,12.4,0.0,55.0,晴朗
2024-12-03,花蓮,15.3,19.4,10.5,0.0,66.8,晴朗
2024-12-04,花蓮,19.9,24.6,17.2,0.0,83.4,晴朗
2024-12-05,花蓮,15.2,17.9,12.6,42.6,94.8,中雨
2024-12-06,花蓮,16.4,21.2,13.9,0.0,73.7,晴朗
2024-12-07,花蓮,16.8,19.7,14.7,0.0,54.9,晴朗
2024-12-08,花蓮,13.6,18.5,9.3,0.0,69.5,晴朗
2024-12-09,花蓮,13.9,16.7,9.2,0.0,64.1,晴朗
2024-12-10,花蓮,13.1,18.0,9.3,0.0,73.3,晴朗
2024-12-11,花蓮,13.7,15.9,11.1,0.0,61.9,晴朗
2024-12-12,花蓮,9.7,13.9,6.9,0.0,59.7,晴朗
2024-12-13,花蓮,16.5,20.1,13.0,0.0,49.4,晴朗
2024-12-14,花蓮,19.4,22.9,14.6,10.8,97.2,中雨
2024-12-15,花蓮,15.6,18.3,12.9,0.0,66.0,晴朗
2024-12-16,花蓮,12.4,16.5,8.2,0.0,71.6,晴朗
2024-12-17,花蓮,13.9,16.5,10.6,10.8,85.0,中雨
2024-12-18,花蓮,14.3,17.9,11.4,7.3,74.3,小雨
2024-12-19,花蓮,13.1,15.9,9.8,52.0,72.4,大雨
2024-12-20,花蓮,16.9,21.7,14.6,0.0,59.9,晴朗
2024-12-21,花蓮,16.7,18.8,12.3,0.0,62.8,晴朗
2024-12-22,花蓮,12.8,15.4,10.1,0.0,73.7,晴朗
2024-12-23,花蓮,16.5,19.3,12.3,0.0,62.0,晴朗
2024-12-24,花蓮,18.1,21.4,15.9,0.0,87.5,晴朗
2024-12-25,花蓮,18.8,21.5,14.0,0.0,80.3,晴朗
2024-12-26,花蓮,20.8,24.2,18.2,15.1,93.1,中雨
2024-12-27,花蓮,13.2,17.8,8.6,0.0,68.8,晴朗
2024-12-28,花蓮,20.7,24.8,16.2,0.0,85.1,晴朗
2024-12-29,花蓮,14.3,18.0,9.4,2.1,82.8,小雨
2024-12-30,花蓮,13.8,16.1,10.4,0.0,69.7,晴朗
